time_ms,left_cmd_torque,right_cmd_torque,fl_vel,fr_vel,robot_vel
2111,2.97368,-2.97678,0.902008,-0.902289,0.0451772
2112,2.99941,-2.99995,0.900996,-0.901282,0.0452564
2113,2.99941,-2.99995,0.90084,-0.901081,0.0453145
2114,3.29941,-3.29995,0.900852,-0.901057,0.0453622
2115,3.29941,-3.29995,0.906574,-0.90675,0.0454201
2116,2.99941,-2.99995,0.911393,-0.911545,0.0455305
2117,2.99941,-2.99995,0.910003,-0.910137,0.0456588
2118,3.02168,-3.02084,0.909176,-0.909294,0.0457532
2119,3.02168,-3.02084,0.909142,-0.909222,0.045826
2120,3.32168,-3.32084,0.909289,-0.909339,0.0458875
2121,3.32168,-3.32084,0.915154,-0.915179,0.0459586
2122,3.02168,-3.02084,0.920122,-0.920126,0.046082
2123,3.02168,-3.02084,0.918887,-0.918875,0.0462229
2124,3.04031,-3.03958,0.918216,-0.91819,0.0463297
2125,3.04031,-3.03958,0.918271,-0.918237,0.0464145
2126,3.34031,-3.33958,0.918521,-0.91848,0.0464874
2127,3.34031,-3.33958,0.924497,-0.92445,0.0465695
2128,3.04031,-3.03958,0.929581,-0.92953,0.0467035
2129,3.04031,-3.03958,0.928468,-0.928413,0.0468547
2130,2.76511,-3.05596,0.927922,-0.927863,0.0469718
2131,2.76511,-3.05596,0.922625,-0.928002,0.0470582
2132,3.06511,-3.35596,0.918522,-0.928302,0.0471042
2133,3.06511,-3.35596,0.920889,-0.934235,0.0471405
2134,3.05336,-3.05596,0.922926,-0.939161,0.0472158
2135,3.05336,-3.05596,0.924565,-0.937766,0.0473083
2136,3.07892,-3.07212,0.926118,-0.93686,0.0473884
2137,3.07892,-3.07212,0.928047,-0.936623,0.0474614
2138,3.37892,-3.37212,0.929793,-0.936614,0.0475327
2139,3.37892,-3.37212,0.93698,-0.942378,0.0476201
2140,3.09803,-3.07212,0.943062,-0.947307,0.047764
2141,3.09803,-3.07212,0.943142,-0.946098,0.0479288
2142,2.82048,-3.08772,0.943599,-0.945511,0.0480632
2143,2.82048,-3.08772,0.939119,-0.945649,0.0481696
2144,3.12048,-3.38772,0.935728,-0.946001,0.048237
2145,3.12048,-3.38772,0.938725,-0.952028,0.0482955
2146,3.09792,-3.08772,0.941329,-0.957087,0.0483937
2147,3.09792,-3.08772,0.943284,-0.955859,0.0485092
2148,3.11607,-3.1052,0.945149,-0.955146,0.0486115
2149,3.11607,-3.1052,0.94725,-0.955145,0.0487059
2150,3.41607,-3.4052,0.949187,-0.95538,0.0487976
2151,3.41607,-3.4052,0.956577,-0.961391,0.0489048
2152,3.11607,-3.1052,0.962873,-0.96657,0.0490678
2153,3.11607,-3.1052,0.96282,-0.965613,0.049251
2154,3.14295,-3.12032,0.963215,-0.965275,0.0494017
2155,3.14295,-3.12032,0.964399,-0.965645,0.0495317
2156,3.44295,-3.42032,0.965677,-0.966265,0.0496508
2157,3.44295,-3.42032,0.972597,-0.972652,0.0497799
2158,3.14295,-3.12032,0.978565,-0.978187,0.0499611
2159,3.14295,-3.12032,0.978291,-0.977564,0.0501599
2160,3.13859,-3.13363,0.978545,-0.977534,0.0503246
2161,3.13859,-3.13363,0.979067,-0.978156,0.0504664
2162,3.43859,-3.43363,0.979836,-0.979006,0.0505935
2163,3.43859,-3.43363,0.98636,-0.985595,0.0507277
2164,3.13859,-3.13363,0.992018,-0.991306,0.0509124
2165,3.13859,-3.13363,0.991504,-0.990835,0.0511134
2166,3.1408,-3.14179,0.991568,-0.990933,0.0512795
2167,3.1408,-3.14179,0.992061,-0.991566,0.0514222
2168,3.4408,-3.44179,0.992809,-0.992426,0.0515499
2169,3.4408,-3.44179,0.999316,-0.999024,0.0516847
2170,3.1408,-3.14179,1.00496,-1.00474,0.0518698
2171,3.1408,-3.14179,1.00444,-1.00428,0.0520711
2172,2.85569,-2.85578,1.0045,-1.00439,0.0522374
2173,2.85569,-2.85578,0.999638,-0.999551,0.0523636
2174,3.15569,-3.15578,0.995967,-0.995898,0.0524193
2175,3.15569,-3.15578,0.998685,-0.99863,0.0524449
2176,2.85569,-2.85578,1.00097,-1.00093,0.0524959
2177,2.85569,-2.85578,0.997374,-0.997342,0.0525465
2178,3.1478,-2.86875,0.994556,-0.994532,0.0525513
2179,3.1478,-2.86875,0.997702,-0.992486,0.052534
2180,3.4478,-3.16875,1.00021,-0.99079,0.0525252
2181,3.4478,-3.16875,1.00782,-0.994986,0.0525393
2182,3.1478,-3.17741,1.01405,-0.998465,0.0526146
2183,3.1478,-3.17741,1.01374,-1.00166,0.0527223
2184,2.90359,-2.92137,1.01376,-1.00453,0.0528296
2185,2.90359,-2.92137,1.00949,-1.00235,0.052922
2186,3.20359,-3.22137,1.00624,-1.00078,0.0529664
2187,3.20359,-3.22137,1.00927,-1.00518,0.0529956
2188,2.90359,-2.92695,1.01183,-1.00885,0.0530604
2189,2.90359,-2.92695,1.0085,-1.00652,0.0531318
2190,2.90618,-2.93794,1.00595,-1.00478,0.0531624
2191,2.90618,-2.93794,1.00399,-1.00363,0.0531659
2192,3.20618,-3.23794,1.0024,-1.0027,0.0531522
2193,3.20618,-3.23794,1.00665,-1.00749,0.0531444
2194,2.92039,-2.94048,1.01012,-1.01138,0.0531861
2195,2.92039,-2.94048,1.00773,-1.00913,0.0532442
2196,2.95595,-2.96924,1.00592,-1.00743,0.0532689
2197,2.95595,-2.96924,1.00516,-1.00663,0.053273
2198,3.25595,-3.26924,1.00454,-1.00598,0.0532681
2199,3.25595,-3.26924,1.00962,-1.01103,0.0532746
2200,2.96144,-3.26183,1.01378,-1.01517,0.0533342
2201,2.96144,-3.26183,1.01185,-1.01857,0.0534209
2202,3.26144,-2.99583,1.0105,-1.02153,0.0535026
2203,3.26144,-2.99583,1.01519,-1.01919,0.0535818
2204,3.56144,-3.29583,1.01919,-1.01748,0.0536619
2205,3.56144,-3.29583,1.02822,-1.02189,0.0537599
2206,3.26144,-2.99583,1.03582,-1.02575,0.0539152
2207,3.26144,-2.99583,1.03681,-1.02371,0.0540918
2208,2.99323,-3.00256,1.03804,-1.02248,0.0542367
2209,2.99323,-3.00256,1.03439,-1.02196,0.0543526
2210,3.29323,-3.30256,1.03169,-1.0218,0.0544291
2211,3.29323,-3.30256,1.03527,-1.02743,0.0544964
2212,2.99323,-3.00436,1.03836,-1.03218,0.054603
2213,2.99323,-3.00436,1.03557,-1.03077,0.0547186
2214,2.9756,-3.03024,1.03357,-1.02989,0.0547947
2215,2.9756,-3.03024,1.0318,-1.02984,0.0548444
2216,3.2756,-3.33024,1.03048,-1.0299,0.054877
2217,3.2756,-3.33024,1.03506,-1.03561,0.0549153
2218,2.9844,-3.03024,1.0389,-1.04037,0.0550031
2219,2.9844,-3.03024,1.03685,-1.03888,0.0551069
2220,2.72452,-3.04671,1.03541,-1.03792,0.0551765
2221,2.72452,-3.04671,1.02958,-1.0376,0.0552159
2222,3.02452,-3.34671,1.02492,-1.03741,0.0552166
2223,3.02452,-3.34671,1.02671,-1.04283,0.0552086
2224,3.02015,-3.04671,1.02817,-1.04722,0.0552403
2225,3.02015,-3.04671,1.02937,-1.0453,0.0552899
2226,3.05203,-3.06204,1.03046,-1.04386,0.0553283
2227,3.05203,-3.06204,1.03203,-1.04307,0.0553605
2228,3.35203,-3.36204,1.03338,-1.04251,0.0553921
2229,3.35203,-3.36204,1.04013,-1.04772,0.0554406
2230,3.07217,-3.06204,1.04577,-1.0521,0.055546
2231,3.07217,-3.06204,1.04542,-1.05036,0.0556728
2232,3.08898,-3.08361,1.04544,-1.04925,0.0557696
2233,3.08898,-3.08361,1.04599,-1.04898,0.0558475
2234,3.38898,-3.38361,1.04663,-1.04895,0.0559153
2235,3.38898,-3.38361,1.05289,-1.05467,0.0559937
2236,3.08898,-3.08361,1.0582,-1.05954,0.0561247
2237,3.08898,-3.08361,1.05727,-1.05826,0.0562736
2238,3.08757,-3.10337,1.05687,-1.05757,0.0563887
2239,3.08757,-3.10337,1.0568,-1.05766,0.0564816
2240,3.38757,-3.40337,1.05696,-1.05795,0.0565608
2241,3.38757,-3.40337,1.06286,-1.06396,0.056648
2242,3.08757,-3.10337,1.0679,-1.06908,0.0567861
2243,3.08757,-3.10337,1.06678,-1.06803,0.056941
2244,2.80257,-2.82476,1.06623,-1.06754,0.0570614
2245,2.80257,-2.82476,1.06077,-1.06225,0.0571422
